n,d,tsne_fwd [MiB],compute cov [MiB]
10,10,312.2539,488.1836
10,21,493.42188,513.47656
10,46,518.14844,537.5508
10,100,542.15625,561.66797
10,215,565.84766,587.0508
10,464,592.90234,612.1953
10,1000,620.78516,640.78125
10,2154,676.0586,683.3008
10,4641,829.9453,783.3789
10,10000,1464.1641,1132.2812
21,10,750.9219,876.9453
21,21,881.54297,895.48047
21,46,900.4883,918.28125
21,100,922.8906,941.3711
21,215,945.96875,966.23047
21,464,969.8789,995.03906
21,1000,1008.6953,1033.5
21,2154,1063.9922,1099.2656
21,4641,1209.7188,1242.9844
21,10000,1861.4336,1642.7461
46,10,1126.1562,1280.625
46,21,1286.125,1308.2852
46,46,1309.2227,1326.1484
46,100,1326.1484,1352.9688
46,215,1352.9961,1387.2461
46,464,1387.2695,1434.7148
46,1000,1434.7344,1515.0781
46,2154,1469.0781,1610.2422
46,4641,1615.8867,1885.1445
46,10000,2266.2305,2580.5781
100,10,1533.8594,1674.5078
100,21,1674.8281,1687.4609
100,46,1687.4609,1718.9648
100,100,1704.1953,1719.5938
100,215,1666.4844,1759.4102
100,464,1748.793,1861.0352
100,1000,1764.5273,2071.996
100,2154,1773.8359,2633.1094
100,4641,1914.9844,3653.3047
100,10000,2559.7305,6053.91
215,10,1794.3633,2274.9414
215,21,1872.8555,2327.7148
215,46,1844.4844,2271.8672
215,100,1862.5586,2318.7656
215,215,1854.0156,2422.2031
215,464,1900.1836,2925.0312
215,1000,1993.5352,3975.3555
215,2154,2181.9648,6286.504
215,4641,2518.1094,11228.559
215,10000,3610.8281,21910.703
464,10,3736.3945,8693.406
464,21,3768.789,8723.441
464,46,3812.375,8765.785
464,100,3822.9883,8776.879
464,215,3832.0,8736.801
464,464,3847.8242,9188.051
464,1000,3858.9062,13474.836
464,2154,3893.8008,22741.668
464,4641,4135.621,43752.56
464,10000,4789.867,87838.17
1000,10,4128.3203,53729.08
1000,21,4132.879,53769.02
1000,46,4135.617,53780.3
1000,100,4219.875,53811.168
1000,215,4182.9805,53804.97
1000,464,4185.2344,53822.68
1000,1000,4268.957,57764.03
1000,2154,4262.9883,101703.555
1000,4641,4489.9023,196913.0
1000,10000, 4480.9283, 381223.57
